Date,Close
2021-01-25 00:00:00+05:30,13634.599609375
2021-02-01 00:00:00+05:30,14924.25
2021-02-08 00:00:00+05:30,15163.2998046875
2021-02-15 00:00:00+05:30,14981.75
2021-02-22 00:00:00+05:30,14529.150390625
2021-03-01 00:00:00+05:30,14938.099609375
2021-03-08 00:00:00+05:30,15030.9501953125
2021-03-15 00:00:00+05:30,14744.0
2021-03-22 00:00:00+05:30,14507.2998046875
2021-03-29 00:00:00+05:30,14867.349609375
2021-04-05 00:00:00+05:30,14834.849609375
2021-04-12 00:00:00+05:30,14617.849609375
2021-04-19 00:00:00+05:30,14341.349609375
2021-04-26 00:00:00+05:30,14631.099609375
2021-05-03 00:00:00+05:30,14823.150390625
2021-05-10 00:00:00+05:30,14677.7998046875
2021-05-17 00:00:00+05:30,15175.2998046875
2021-05-24 00:00:00+05:30,15435.650390625
2021-05-31 00:00:00+05:30,15670.25
2021-06-07 00:00:00+05:30,15799.349609375
2021-06-14 00:00:00+05:30,15683.349609375
2021-06-21 00:00:00+05:30,15860.349609375
2021-06-28 00:00:00+05:30,15722.2001953125
2021-07-05 00:00:00+05:30,15689.7998046875
2021-07-12 00:00:00+05:30,15923.400390625
2021-07-19 00:00:00+05:30,15856.0498046875
2021-07-26 00:00:00+05:30,15763.0498046875
2021-08-02 00:00:00+05:30,16238.2001953125
2021-08-09 00:00:00+05:30,16529.099609375
2021-08-16 00:00:00+05:30,16450.5
2021-08-23 00:00:00+05:30,16705.19921875
2021-08-30 00:00:00+05:30,17323.599609375
2021-09-06 00:00:00+05:30,17369.25
2021-09-13 00:00:00+05:30,17585.150390625
2021-09-20 00:00:00+05:30,17853.19921875
2021-09-27 00:00:00+05:30,17532.05078125
2021-10-04 00:00:00+05:30,17895.19921875
2021-10-11 00:00:00+05:30,18338.55078125
2021-10-18 00:00:00+05:30,18114.900390625
2021-10-25 00:00:00+05:30,17671.650390625
2021-11-01 00:00:00+05:30,17916.80078125
2021-11-08 00:00:00+05:30,18102.75
2021-11-15 00:00:00+05:30,17764.80078125
2021-11-22 00:00:00+05:30,17026.44921875
2021-11-29 00:00:00+05:30,17196.69921875
2021-12-06 00:00:00+05:30,17511.30078125
2021-12-13 00:00:00+05:30,16985.19921875
2021-12-20 00:00:00+05:30,17003.75
2021-12-27 00:00:00+05:30,17354.05078125
2022-01-03 00:00:00+05:30,17812.69921875
2022-01-10 00:00:00+05:30,18255.75
2022-01-17 00:00:00+05:30,17617.150390625
2022-01-24 00:00:00+05:30,17101.94921875
2022-01-31 00:00:00+05:30,17516.30078125
2022-02-07 00:00:00+05:30,17374.75
2022-02-14 00:00:00+05:30,17276.30078125
2022-02-21 00:00:00+05:30,16658.400390625
2022-02-28 00:00:00+05:30,16245.349609375
2022-03-07 00:00:00+05:30,16630.44921875
2022-03-14 00:00:00+05:30,17287.05078125
2022-03-21 00:00:00+05:30,17153.0
2022-03-28 00:00:00+05:30,17670.44921875
2022-04-04 00:00:00+05:30,17784.349609375
2022-04-11 00:00:00+05:30,17475.650390625
2022-04-18 00:00:00+05:30,17171.94921875
2022-04-25 00:00:00+05:30,17102.55078125
2022-05-02 00:00:00+05:30,16411.25
2022-05-09 00:00:00+05:30,15782.150390625
2022-05-16 00:00:00+05:30,16266.150390625
2022-05-23 00:00:00+05:30,16352.4501953125
2022-05-30 00:00:00+05:30,16584.30078125
2022-06-06 00:00:00+05:30,16201.7998046875
2022-06-13 00:00:00+05:30,15293.5
2022-06-20 00:00:00+05:30,15699.25
2022-06-27 00:00:00+05:30,15752.0498046875
2022-07-04 00:00:00+05:30,16220.599609375
2022-07-11 00:00:00+05:30,16049.2001953125
2022-07-18 00:00:00+05:30,16719.44921875
2022-07-25 00:00:00+05:30,17158.25
2022-08-01 00:00:00+05:30,17397.5
2022-08-08 00:00:00+05:30,17698.150390625
2022-08-15 00:00:00+05:30,17758.44921875
2022-08-22 00:00:00+05:30,17558.900390625
2022-08-29 00:00:00+05:30,17539.44921875
2022-09-05 00:00:00+05:30,17833.349609375
2022-09-12 00:00:00+05:30,17530.849609375
2022-09-19 00:00:00+05:30,17327.349609375
2022-09-26 00:00:00+05:30,17094.349609375
2022-10-03 00:00:00+05:30,17314.650390625
2022-10-10 00:00:00+05:30,17185.69921875
2022-10-17 00:00:00+05:30,17576.30078125
2022-10-24 00:00:00+05:30,17786.80078125
2022-10-31 00:00:00+05:30,18117.150390625
2022-11-07 00:00:00+05:30,18349.69921875
2022-11-14 00:00:00+05:30,18307.650390625
2022-11-21 00:00:00+05:30,18512.75
2022-11-28 00:00:00+05:30,18696.099609375
2022-12-05 00:00:00+05:30,18496.599609375
2022-12-12 00:00:00+05:30,18269.0
2022-12-19 00:00:00+05:30,17806.80078125
2022-12-26 00:00:00+05:30,18105.30078125
2023-01-02 00:00:00+05:30,17859.44921875
2023-01-09 00:00:00+05:30,17956.599609375
2023-01-16 00:00:00+05:30,18027.650390625
2023-01-23 00:00:00+05:30,17604.349609375
2023-01-30 00:00:00+05:30,17854.05078125
2023-02-06 00:00:00+05:30,17856.5
2023-02-13 00:00:00+05:30,17944.19921875
2023-02-20 00:00:00+05:30,17465.80078125
2023-02-27 00:00:00+05:30,17594.349609375
2023-03-06 00:00:00+05:30,17412.900390625
2023-03-13 00:00:00+05:30,17100.05078125
2023-03-20 00:00:00+05:30,16945.05078125
2023-03-27 00:00:00+05:30,17359.75
2023-04-03 00:00:00+05:30,17599.150390625
2023-04-10 00:00:00+05:30,17828.0
2023-04-17 00:00:00+05:30,17624.05078125
2023-04-24 00:00:00+05:30,18065.0
2023-05-01 00:00:00+05:30,18069.0
2023-05-08 00:00:00+05:30,18314.80078125
2023-05-15 00:00:00+05:30,18203.400390625
2023-05-22 00:00:00+05:30,18499.349609375
2023-05-29 00:00:00+05:30,18534.099609375
2023-06-05 00:00:00+05:30,18563.400390625
2023-06-12 00:00:00+05:30,18826.0
2023-06-19 00:00:00+05:30,18665.5
2023-06-26 00:00:00+05:30,19189.05078125
2023-07-03 00:00:00+05:30,19331.80078125
2023-07-10 00:00:00+05:30,19564.5
2023-07-17 00:00:00+05:30,19745.0
2023-07-24 00:00:00+05:30,19646.05078125
2023-07-31 00:00:00+05:30,19517.0
2023-08-07 00:00:00+05:30,19428.30078125
2023-08-14 00:00:00+05:30,19310.150390625
2023-08-21 00:00:00+05:30,19265.80078125
2023-08-28 00:00:00+05:30,19435.30078125
2023-09-04 00:00:00+05:30,19819.94921875
2023-09-11 00:00:00+05:30,20192.349609375
2023-09-18 00:00:00+05:30,19674.25
2023-09-25 00:00:00+05:30,19638.30078125
2023-10-02 00:00:00+05:30,19653.5
2023-10-09 00:00:00+05:30,19751.05078125
2023-10-16 00:00:00+05:30,19542.650390625
2023-10-23 00:00:00+05:30,19047.25
2023-10-30 00:00:00+05:30,19230.599609375
2023-11-06 00:00:00+05:30,19425.349609375
2023-11-13 00:00:00+05:30,19731.80078125
2023-11-20 00:00:00+05:30,19794.69921875
2023-11-27 00:00:00+05:30,20267.900390625
2023-12-04 00:00:00+05:30,20969.400390625
2023-12-11 00:00:00+05:30,21456.650390625
2023-12-18 00:00:00+05:30,21349.400390625
2023-12-25 00:00:00+05:30,21731.400390625
2024-01-01 00:00:00+05:30,21710.80078125
2024-01-08 00:00:00+05:30,21894.55078125
2024-01-15 00:00:00+05:30,21622.400390625
2024-01-22 00:00:00+05:30,21352.599609375
2024-01-29 00:00:00+05:30,21853.80078125
2024-02-05 00:00:00+05:30,21782.5
2024-02-12 00:00:00+05:30,22040.69921875
2024-02-19 00:00:00+05:30,22212.69921875
2024-02-26 00:00:00+05:30,22338.75
2024-03-04 00:00:00+05:30,22493.55078125
2024-03-11 00:00:00+05:30,22023.349609375
2024-03-18 00:00:00+05:30,22096.75
2024-03-25 00:00:00+05:30,22326.900390625
2024-04-01 00:00:00+05:30,22513.69921875
2024-04-08 00:00:00+05:30,22519.400390625
2024-04-15 00:00:00+05:30,22147.0
2024-04-22 00:00:00+05:30,22419.94921875
2024-04-29 00:00:00+05:30,22475.849609375
2024-05-06 00:00:00+05:30,22055.19921875
2024-05-13 00:00:00+05:30,22466.099609375
2024-05-20 00:00:00+05:30,22957.099609375
2024-05-27 00:00:00+05:30,22530.69921875
2024-06-03 00:00:00+05:30,23290.150390625
2024-06-10 00:00:00+05:30,23465.599609375
2024-06-17 00:00:00+05:30,23501.099609375
2024-06-24 00:00:00+05:30,24010.599609375
2024-07-01 00:00:00+05:30,24323.849609375
2024-07-08 00:00:00+05:30,24502.150390625
2024-07-15 00:00:00+05:30,24530.900390625
2024-07-22 00:00:00+05:30,24834.849609375
2024-07-29 00:00:00+05:30,24717.69921875
2024-08-05 00:00:00+05:30,24367.5
2024-08-12 00:00:00+05:30,24541.150390625
2024-08-19 00:00:00+05:30,24823.150390625
2024-08-26 00:00:00+05:30,25235.900390625
2024-09-02 00:00:00+05:30,24852.150390625
2024-09-09 00:00:00+05:30,25356.5
2024-09-16 00:00:00+05:30,25790.94921875
2024-09-23 00:00:00+05:30,26178.94921875
2024-09-30 00:00:00+05:30,25014.599609375
2024-10-07 00:00:00+05:30,24964.25
2024-10-14 00:00:00+05:30,24854.05078125
2024-10-21 00:00:00+05:30,24180.80078125
2024-10-28 00:00:00+05:30,24304.349609375
2024-11-04 00:00:00+05:30,24148.19921875
2024-11-11 00:00:00+05:30,23532.69921875
2024-11-18 00:00:00+05:30,23907.25
2024-11-25 00:00:00+05:30,24131.099609375
2024-12-02 00:00:00+05:30,24677.80078125
2024-12-09 00:00:00+05:30,24768.30078125
2024-12-16 00:00:00+05:30,23587.5
2024-12-23 00:00:00+05:30,23813.400390625
2024-12-30 00:00:00+05:30,24004.75
2025-01-06 00:00:00+05:30,23431.5
2025-01-13 00:00:00+05:30,23203.19921875
2025-01-20 00:00:00+05:30,23092.19921875
2025-01-27 00:00:00+05:30,23482.150390625
2025-02-03 00:00:00+05:30,23559.94921875
2025-02-10 00:00:00+05:30,22929.25
2025-02-17 00:00:00+05:30,22795.900390625
2025-02-24 00:00:00+05:30,22124.69921875
2025-03-03 00:00:00+05:30,22552.5
2025-03-10 00:00:00+05:30,22397.19921875
2025-03-17 00:00:00+05:30,23350.400390625
2025-03-24 00:00:00+05:30,23519.349609375
2025-03-31 00:00:00+05:30,22904.44921875
2025-04-07 00:00:00+05:30,22828.55078125
2025-04-14 00:00:00+05:30,23851.650390625
2025-04-21 00:00:00+05:30,24039.349609375
2025-04-28 00:00:00+05:30,24346.69921875
2025-05-05 00:00:00+05:30,24008.0
2025-05-12 00:00:00+05:30,25019.80078125
2025-05-19 00:00:00+05:30,24853.150390625
2025-05-26 00:00:00+05:30,24750.69921875
2025-06-02 00:00:00+05:30,25003.05078125
2025-06-09 00:00:00+05:30,24718.599609375
2025-06-16 00:00:00+05:30,25112.400390625
2025-06-23 00:00:00+05:30,25637.80078125
2025-06-30 00:00:00+05:30,25461.0
2025-07-07 00:00:00+05:30,25149.849609375
2025-07-14 00:00:00+05:30,24968.400390625
2025-07-21 00:00:00+05:30,24837.0
2025-07-28 00:00:00+05:30,24565.349609375
2025-08-04 00:00:00+05:30,24363.30078125
2025-08-11 00:00:00+05:30,24631.30078125
2025-08-18 00:00:00+05:30,24870.099609375
2025-08-25 00:00:00+05:30,24426.849609375
2025-09-01 00:00:00+05:30,24741.0
2025-09-08 00:00:00+05:30,25114.0
2025-09-15 00:00:00+05:30,25327.05078125
2025-09-22 00:00:00+05:30,24654.69921875
2025-09-29 00:00:00+05:30,24894.25
2025-10-06 00:00:00+05:30,25285.349609375
2025-10-13 00:00:00+05:30,25709.849609375
2025-10-20 00:00:00+05:30,25795.150390625
2025-10-27 00:00:00+05:30,25722.099609375
2025-11-03 00:00:00+05:30,25492.30078125
2025-11-10 00:00:00+05:30,25910.05078125
2025-11-17 00:00:00+05:30,26068.150390625
2025-11-24 00:00:00+05:30,26202.94921875
2025-12-01 00:00:00+05:30,26186.44921875
2025-12-08 00:00:00+05:30,26046.94921875
2025-12-15 00:00:00+05:30,25966.400390625
2025-12-22 00:00:00+05:30,26042.30078125
2025-12-29 00:00:00+05:30,26328.55078125
2026-01-05 00:00:00+05:30,25683.30078125
2026-01-12 00:00:00+05:30,25694.349609375
2026-01-19 00:00:00+05:30,25048.650390625
2026-01-26 00:00:00+05:30,24825.44921875
2026-02-02 00:00:00+05:30,25693.69921875
2026-02-09 00:00:00+05:30,25471.099609375
2026-02-16 00:00:00+05:30,25571.25
2026-02-23 00:00:00+05:30,25178.650390625
2026-03-02 00:00:00+05:30,24450.44921875
2026-03-09 00:00:00+05:30,23151.099609375
2026-03-16 00:00:00+05:30,23114.5
2026-03-23 00:00:00+05:30,22819.599609375
2026-03-30 00:00:00+05:30,22713.099609375
2026-04-06 00:00:00+05:30,24050.599609375
2026-04-13 00:00:00+05:30,24353.55078125
2026-04-20 00:00:00+05:30,23897.94921875
2026-04-27 00:00:00+05:30,23997.55078125
2026-05-04 00:00:00+05:30,24176.150390625
2026-05-11 00:00:00+05:30,23643.5
2026-05-18 00:00:00+05:30,23719.30078125
2026-05-25 00:00:00+05:30,23547.75
2026-06-01 00:00:00+05:30,23366.69921875
2026-06-08 00:00:00+05:30,23622.900390625
2026-06-15 00:00:00+05:30,24013.099609375
2026-06-22 00:00:00+05:30,24056.0
2026-06-29 00:00:00+05:30,24270.849609375
2026-07-06 00:00:00+05:30,24206.900390625
2026-07-13 00:00:00+05:30,24334.30078125
2026-07-20 00:00:00+05:30,23767.44921875
2026-07-27 00:00:00+05:30,24383.599609375
2026-08-03 00:00:00+05:30,24570.650390625
2026-08-10 00:00:00+05:30,24366.0
2026-08-17 00:00:00+05:30,24252.0
2026-08-24 00:00:00+05:30,24175.650390625
2026-08-31 00:00:00+05:30,23897.69921875
